click_id,timestamp,user_id,campaign_id,publisher_id,device,geo
1643,2026-02-02 21:27:16.039732,4789,33,12,android,CA
1644,2026-01-30 12:08:16.039735,4547,49,8,ios,UK
1645,2025-12-29 22:27:16.039738,2972,17,3,desktop,US
1646,2026-01-21 00:44:16.039740,3666,46,19,desktop,UK
1647,2026-02-06 17:02:16.039743,1463,42,11,desktop,AU
1648,2025-12-29 16:49:16.039746,4858,30,8,desktop,IN
1649,2026-01-11 08:33:16.039748,2872,8,13,android,AU
1650,2026-01-16 11:22:16.039751,1122,40,10,ios,CA
1651,2026-01-14 23:45:16.039754,4545,46,18,desktop,IN
1652,2025-12-28 23:34:16.039756,3181,7,12,desktop,AU
1653,2026-01-28 00:47:16.039759,2642,6,7,ios,US
1654,2026-01-25 12:00:16.039762,4888,4,11,android,CA
1655,2026-01-09 14:10:16.039765,1840,1,10,desktop,AU
1656,2026-01-30 20:07:16.039767,2585,15,3,ios,IN
1657,2025-12-31 23:55:16.039770,3896,31,7,ios,UK
1658,2026-01-26 18:02:16.039773,3654,25,4,desktop,AU
1659,2026-01-11 17:39:16.039775,2803,47,8,desktop,US
1660,2025-12-28 00:28:16.039777,1022,33,8,ios,IN
1661,2026-02-04 13:08:16.039780,1565,35,6,ios,AU
1662,2026-01-15 23:30:16.039783,2909,5,13,desktop,UK
1663,2026-02-13 16:45:16.039785,3813,5,12,desktop,CA
1664,2025-12-29 00:32:16.039788,1964,36,3,desktop,CA
1665,2026-01-19 04:16:16.039791,3282,17,6,desktop,CA
1666,2026-01-03 07:43:16.039793,1995,14,19,android,IN
1667,2026-01-04 00:54:16.039796,4130,29,11,ios,UK
1668,2026-01-08 13:02:16.039799,2187,8,4,desktop,UK
1669,2026-01-22 04:44:16.039801,2794,34,15,ios,AU
1670,2026-01-01 03:46:16.039804,1825,40,2,desktop,CA
1671,2026-01-11 04:01:16.039807,1215,1,15,android,IN
1672,2026-02-10 20:27:16.039810,4254,29,17,ios,CA
1673,2026-02-02 09:56:16.039813,4640,36,2,android,CA
1674,2026-02-05 09:12:16.039816,1656,37,7,ios,AU
1675,2026-01-24 18:50:16.039818,3982,29,16,android,AU
1676,2026-02-18 05:47:16.039821,2113,5,5,desktop,AU
1677,2025-12-26 22:58:16.039824,2987,32,16,desktop,US
1678,2026-02-05 21:39:16.039826,1310,24,19,android,US
1679,2026-02-05 00:39:16.039829,1556,19,2,desktop,IN
1680,2026-02-06 11:46:16.039832,4019,12,15,android,IN
1681,2026-02-03 12:53:16.039834,3304,1,4,android,AU
1682,2026-02-18 01:38:16.039837,3580,7,2,ios,UK
1683,2026-01-11 21:51:16.039840,2556,17,10,android,IN
1684,2026-01-17 00:56:16.039842,1051,34,5,ios,US
1685,2026-02-18 11:57:16.039845,2361,43,18,android,US
1686,2026-01-31 04:24:16.039847,2194,7,4,ios,CA
1687,2026-01-01 22:46:16.039850,4138,17,1,ios,AU
1688,2026-01-12 13:00:16.039853,2648,3,18,desktop,UK
1689,2026-01-13 02:04:16.039855,3347,29,6,ios,AU
1690,2026-01-30 11:03:16.039858,1671,22,14,ios,US
1691,2025-12-27 17:04:16.039861,1777,38,10,android,UK
1692,2026-02-11 06:50:16.039863,1831,43,18,ios,IN
1693,2025-12-27 12:44:16.039866,3279,29,9,desktop,CA
1694,2026-02-06 23:30:16.039869,4022,42,12,android,US
1695,2026-01-24 06:02:16.039871,2860,5,10,ios,CA
1696,2025-12-17 15:04:16.039874,4139,30,19,android,AU
1697,2026-01-09 07:24:16.039877,2529,23,6,android,UK
1698,2026-02-11 08:02:16.039879,3075,21,14,android,AU
1699,2025-12-23 21:23:16.039882,2972,26,8,android,CA
1700,2026-02-05 13:13:16.039885,4699,47,14,android,US
1701,2025-12-20 00:27:16.039887,2074,21,11,ios,CA
1702,2026-02-03 06:52:16.039890,2716,20,16,android,US
1703,2026-01-22 05:42:16.039892,2283,23,6,android,CA
1704,2026-01-25 00:44:16.039895,1590,4,15,desktop,AU
1705,2026-01-09 13:52:16.039899,3832,21,15,desktop,CA
1706,2026-01-13 18:02:16.039902,3667,21,14,android,IN
1707,2026-01-19 18:18:16.039905,2986,1,12,ios,AU
1708,2025-12-29 05:23:16.039907,3633,15,2,desktop,CA
1709,2026-02-05 19:25:16.039910,4758,17,8,desktop,CA
1710,2026-01-31 03:02:16.039913,2001,14,19,android,UK
1711,2026-01-06 04:15:16.039915,3231,19,14,ios,AU
1712,2025-12-29 20:45:16.039918,2046,34,5,ios,UK
1713,2026-02-08 10:50:16.039921,4857,6,9,desktop,AU
1714,2026-02-20 19:12:16.039923,3176,45,13,desktop,US
1715,2026-01-05 08:53:16.039926,3338,49,9,desktop,AU
1716,2026-01-25 11:31:16.039929,2855,6,14,desktop,AU
1717,2025-12-19 19:43:16.039932,1500,5,5,desktop,CA
1718,2026-02-16 16:21:16.039934,3233,7,2,android,IN
1719,2026-02-21 11:04:16.039937,1478,33,7,android,AU
1720,2026-01-25 13:29:16.039939,2594,13,16,android,UK
1721,2025-12-25 20:48:16.039942,3539,1,11,desktop,IN
1722,2025-12-25 03:36:16.039945,1512,13,11,android,AU
1723,2026-01-22 20:36:16.039947,4714,43,12,desktop,IN
1724,2026-02-16 22:48:16.039950,4138,27,13,ios,US
1725,2026-02-21 21:28:16.039953,4876,7,8,ios,IN
1726,2025-12-27 04:02:16.039955,3514,3,16,android,US
1727,2026-02-10 06:35:16.039958,3332,25,1,ios,IN
1728,2026-02-22 10:53:16.039961,1600,33,13,ios,IN
1729,2026-02-15 17:01:16.039964,2440,40,11,ios,UK
1730,2026-02-02 08:03:16.039966,2123,17,4,android,UK
1731,2026-01-04 18:05:16.039969,1188,45,4,ios,CA
1732,2025-12-21 14:16:16.039972,1988,14,15,android,IN
1733,2025-12-16 09:08:16.039975,3937,37,3,desktop,US
1734,2025-12-25 16:13:16.039978,2881,23,19,desktop,IN
1735,2026-02-18 11:30:16.039981,1387,24,2,android,AU
1736,2026-02-09 22:21:16.039984,3288,29,6,android,US
1737,2026-01-07 13:29:16.039986,2805,38,8,ios,AU
1738,2025-12-18 07:38:16.039989,3033,27,17,desktop,CA
1739,2026-01-09 08:42:16.039992,2754,38,5,ios,AU
1740,2025-12-27 11:40:16.039994,3464,40,2,desktop,CA
1741,2026-01-31 13:14:16.039997,4989,45,12,ios,CA
1742,2026-01-18 14:48:16.040000,3223,23,5,ios,CA
1743,2025-12-17 18:20:16.040002,1386,31,10,desktop,AU
1744,2026-02-05 07:12:16.040005,2494,36,9,ios,CA
1745,2025-12-25 16:38:16.040008,1852,17,8,desktop,CA
1746,2026-01-06 10:50:16.040010,4304,37,1,android,UK
1747,2026-02-21 20:15:16.040013,3710,3,6,ios,IN
1748,2026-01-17 02:17:16.040016,1451,36,11,desktop,CA
1749,2026-02-07 21:50:16.040018,3324,5,3,desktop,US
1750,2026-01-10 09:04:16.040021,4300,46,15,ios,US
1751,2026-01-20 14:50:16.040023,4242,15,11,desktop,UK
1752,2026-01-20 00:56:16.040026,2758,49,5,ios,AU
1753,2026-01-02 18:51:16.040029,1212,6,16,ios,AU
1754,2026-01-07 02:20:16.040031,4353,10,7,android,AU
1755,2026-01-20 10:26:16.040034,1040,32,6,android,CA
1756,2026-01-16 20:22:16.040037,2145,23,9,android,AU
1757,2026-01-21 11:26:16.040040,4298,48,7,ios,AU
1758,2025-12-31 05:15:16.040042,3341,17,3,ios,IN
1759,2026-02-21 16:05:16.040045,1599,46,11,desktop,CA
1760,2026-02-07 15:54:16.040048,4338,20,12,android,CA
1761,2025-12-31 22:08:16.040051,3024,44,11,android,US
1762,2026-01-29 04:55:16.040053,3588,41,2,desktop,US
1763,2026-01-25 00:30:16.040056,3030,15,1,android,IN
1764,2025-12-21 12:03:16.040059,2782,44,2,android,UK
1765,2026-02-10 12:17:16.040061,2851,46,14,android,CA
1766,2026-01-20 15:19:16.040064,3498,22,13,desktop,US
1767,2026-01-14 07:52:16.040067,4520,6,5,android,AU
1768,2025-12-21 14:00:16.040069,2779,4,2,ios,CA
1769,2025-12-21 21:45:16.040072,4132,23,19,android,CA
1770,2026-01-31 14:22:16.040075,4573,44,17,ios,CA
1771,2026-01-01 23:31:16.040077,4218,45,11,android,US
1772,2025-12-24 23:01:16.040080,4757,19,16,ios,IN
1773,2025-12-19 01:28:16.040083,3837,45,18,android,US
1774,2026-01-12 13:43:16.040086,3381,31,8,ios,AU
1775,2026-01-02 04:26:16.040088,2904,44,2,ios,AU
1776,2026-01-08 06:12:16.040091,3938,3,17,android,UK
1777,2026-01-30 08:52:16.040094,4213,28,11,desktop,US
1778,2026-02-01 08:38:16.040096,3091,3,14,android,US
1779,2026-01-04 04:19:16.040099,1143,14,16,desktop,UK
1780,2026-02-14 12:57:16.040102,4936,18,15,desktop,UK
1781,2026-01-28 15:33:16.040104,1332,27,15,desktop,CA
1782,2026-02-01 15:09:16.040107,1997,10,3,desktop,CA
1783,2026-01-10 05:12:16.040109,4568,49,7,desktop,AU
1784,2026-02-22 20:37:16.040112,2419,15,12,desktop,IN
1785,2026-01-05 06:23:16.040115,1054,19,3,android,AU
1786,2026-01-01 14:42:16.040117,2330,9,19,ios,US
1787,2026-01-21 13:27:16.040120,3917,4,10,ios,IN
1788,2026-02-03 05:47:16.040123,2446,15,8,android,CA
1789,2025-12-24 22:52:16.040125,2440,48,16,android,UK
1790,2026-01-25 05:57:16.040160,4744,8,16,android,UK
1791,2026-02-14 08:03:16.040164,3844,49,12,desktop,AU
1792,2026-01-12 00:38:16.040166,3372,1,5,desktop,US
1793,2026-02-22 13:29:16.040169,2733,7,6,ios,US
1794,2025-12-16 21:29:16.040172,2694,31,6,android,UK
1795,2025-12-22 02:47:16.040174,1079,18,8,ios,AU
1796,2026-02-05 01:04:16.040177,4102,12,17,ios,AU
1797,2026-02-20 00:40:16.040180,1984,48,12,desktop,CA
1798,2025-12-28 11:27:16.040182,4183,30,14,desktop,CA
1799,2026-02-14 04:17:16.040185,3605,33,2,ios,CA
1800,2026-01-04 03:29:16.040188,1864,47,19,desktop,IN
1801,2025-12-27 08:37:16.040191,3764,7,6,desktop,AU
1802,2026-01-22 22:25:16.040194,2587,28,18,desktop,AU
1803,2026-02-18 08:33:16.040196,4721,49,4,ios,CA
1804,2026-01-19 16:52:16.040199,1471,3,5,ios,UK
1805,2025-12-29 17:29:16.040202,3121,43,6,ios,CA
1806,2026-01-10 04:36:16.040205,2576,6,15,android,IN
1807,2026-01-03 10:35:16.040207,2502,31,6,ios,UK
1808,2026-02-17 06:07:16.040210,1588,38,8,desktop,AU
1809,2026-02-09 00:11:16.040213,2410,15,9,ios,IN
1810,2026-01-01 03:25:16.040215,4770,7,6,android,IN
1811,2026-01-07 09:55:16.040218,2905,43,2,desktop,UK
1812,2026-02-07 00:23:16.040221,1563,30,16,ios,CA
1813,2026-01-28 11:17:16.040223,4504,27,1,ios,CA
1814,2026-02-06 07:04:16.040226,4483,17,16,desktop,US
1815,2026-02-08 20:09:16.040228,1466,18,1,ios,UK
1816,2025-12-31 18:09:16.040231,1598,22,1,android,CA
1817,2025-12-22 10:50:16.040234,2644,26,7,desktop,IN
1818,2025-12-24 22:58:16.040237,1991,27,16,ios,CA
1819,2026-02-08 16:17:16.040240,2932,40,17,desktop,CA
1820,2026-02-04 18:01:16.040243,3784,24,16,ios,IN
1821,2025-12-25 02:38:16.040245,4041,8,16,ios,UK
1822,2026-01-14 17:12:16.040248,3295,21,6,desktop,US
1823,2026-01-23 23:00:16.040251,2604,29,18,ios,CA
1824,2026-02-18 03:11:16.040254,4191,43,3,ios,CA
1825,2026-02-01 14:46:16.040256,1066,21,8,desktop,CA
1826,2025-12-20 21:38:16.040260,3620,3,4,ios,UK
1827,2026-02-04 18:02:16.040262,4398,31,4,ios,IN
1828,2026-02-03 06:03:16.040265,4991,27,17,desktop,IN
1829,2025-12-18 17:50:16.040268,3750,46,5,android,IN
1830,2026-01-23 14:35:16.040271,1469,27,14,android,IN
1831,2026-02-15 09:39:16.040273,3540,9,15,android,IN
1832,2026-02-05 11:35:16.040276,2724,33,12,android,IN
1833,2026-02-14 12:19:16.040279,3710,33,13,android,CA
1834,2026-02-13 15:16:16.040281,3333,26,18,android,CA
1835,2025-12-23 14:58:16.040284,4985,28,14,desktop,IN
1836,2026-02-19 00:24:16.040286,2631,44,19,desktop,IN
1837,2025-12-17 15:56:16.040289,3359,43,7,desktop,UK
1838,2025-12-28 15:26:16.040292,3356,31,6,ios,UK
1839,2026-01-06 17:26:16.040294,1774,1,5,android,AU
1840,2026-01-25 11:58:16.040297,4168,20,4,android,CA
1841,2026-01-01 19:52:16.040300,4012,12,18,desktop,IN
1842,2026-02-11 10:02:16.040302,2136,17,14,ios,CA
1843,2026-02-07 07:13:16.040305,3011,15,16,ios,AU
1844,2026-01-19 03:49:16.040308,4708,34,14,desktop,UK
1845,2026-01-12 12:19:16.040310,3503,16,5,android,AU
1846,2025-12-30 20:07:16.040313,2486,4,11,ios,US
1847,2026-01-18 05:37:16.040316,1131,8,12,android,UK
1848,2026-02-21 09:51:16.040318,1929,34,18,ios,CA
1849,2025-12-31 21:46:16.040321,4012,46,4,android,UK
1850,2026-02-08 06:02:16.040324,1928,25,13,ios,AU
1851,2026-01-17 19:14:16.040326,3168,15,13,android,IN
1852,2026-01-23 17:11:16.040329,2220,28,4,android,AU
1853,2025-12-20 13:01:16.040332,4877,9,7,android,AU
1854,2025-12-17 14:01:16.040335,2505,2,2,desktop,IN
1855,2026-01-31 02:48:16.040337,1633,17,18,android,CA
1856,2026-01-17 13:36:16.040340,4865,10,6,android,CA
1857,2026-01-27 07:50:16.040343,3944,9,16,ios,UK
1858,2025-12-28 16:53:16.040345,3819,31,3,ios,AU
1859,2026-02-03 16:42:16.040348,2062,2,15,desktop,UK
1860,2026-01-17 12:33:16.040351,3613,24,10,ios,IN
1861,2026-01-20 14:23:16.040353,3559,19,9,android,US
1862,2025-12-16 02:58:16.040356,4545,17,11,desktop,CA
1863,2026-01-10 12:28:16.040359,2184,43,14,desktop,IN
1864,2026-02-01 04:48:16.040362,1288,49,12,desktop,CA
1865,2026-02-19 15:38:16.040364,3247,10,7,android,UK
1866,2026-02-18 09:40:16.040367,2811,28,11,android,US
1867,2026-02-14 15:07:16.040369,1527,38,17,ios,AU
1868,2026-02-09 16:22:16.040372,1916,48,9,ios,CA
1869,2026-01-01 02:43:16.040375,2708,28,13,ios,AU
1870,2026-02-22 04:24:16.040377,4574,1,16,desktop,UK
1871,2026-01-21 00:34:16.040380,4319,3,3,android,CA
1872,2026-02-05 04:53:16.040383,2406,15,5,ios,UK
1873,2025-12-26 13:08:16.040385,2241,10,17,android,AU
1874,2025-12-28 02:53:16.040388,2110,21,1,desktop,UK
1875,2026-02-05 05:39:16.040391,4153,37,9,android,UK
1876,2026-01-28 01:26:16.040393,4133,15,17,android,UK
1877,2026-02-07 13:45:16.040396,1798,23,13,desktop,IN
1878,2026-02-10 14:45:16.040399,2523,14,15,ios,IN
1879,2025-12-26 03:54:16.040401,4113,15,8,android,CA
1880,2025-12-16 04:13:16.040404,1011,10,8,android,UK
1881,2026-02-08 14:01:16.040407,1832,9,2,desktop,UK
1882,2026-01-27 05:43:16.040409,4817,44,10,android,UK
1883,2026-02-19 13:08:16.040412,3888,39,5,android,IN
1884,2026-01-29 06:00:16.040415,3690,5,16,android,AU
1885,2026-01-06 16:48:16.040417,4186,25,19,desktop,UK
1886,2026-02-17 12:13:16.040420,2241,42,1,android,US
1887,2026-01-02 22:46:16.040423,2672,26,13,desktop,CA
1888,2025-12-27 22:34:16.040426,3153,8,4,ios,IN
1889,2025-12-26 03:31:16.040428,1690,22,7,android,AU
1890,2026-02-02 05:37:16.040431,1527,25,1,desktop,US
1891,2026-01-27 09:34:16.040433,2495,48,2,desktop,UK
1892,2026-01-11 15:36:16.040435,4825,12,16,android,IN
1893,2025-12-28 00:05:16.040438,3893,9,14,desktop,UK
1894,2026-01-27 14:17:16.040441,1892,10,5,ios,CA
1895,2026-02-19 15:09:16.040444,1386,48,14,ios,IN
1896,2026-01-23 09:45:16.040446,2249,10,17,ios,US
1897,2026-01-17 07:39:16.040449,3528,9,12,ios,AU
1898,2026-01-18 09:06:16.040452,2777,26,12,desktop,AU
1899,2026-02-12 23:13:16.040454,1407,35,3,desktop,CA
1900,2026-02-23 04:38:16.040457,4528,27,2,ios,AU
1901,2026-01-06 19:24:16.040460,2676,31,15,ios,AU
1902,2026-01-21 08:07:16.040462,1897,19,11,ios,CA
1903,2026-02-15 13:08:16.040465,1710,43,10,ios,US
1904,2026-02-03 17:43:16.040468,4695,38,18,ios,IN
1905,2025-12-30 15:21:16.040471,3686,6,2,desktop,IN
1906,2026-01-19 02:57:16.040474,4092,15,7,ios,CA
1907,2026-01-30 13:53:16.040477,2682,29,7,ios,UK
1908,2026-02-17 12:12:16.040479,4672,47,7,android,CA
1909,2026-01-09 02:29:16.040482,3862,45,14,desktop,CA
1910,2026-01-02 15:40:16.040485,1917,5,2,ios,CA
1911,2026-02-20 00:15:16.040488,3250,14,2,desktop,CA
1912,2026-01-20 08:16:16.040490,1416,2,15,android,AU
1913,2026-01-16 15:09:16.040493,1415,23,11,android,AU
1914,2025-12-28 06:21:16.040496,2471,44,10,ios,US
1915,2026-02-02 21:25:16.040499,2535,46,3,ios,CA
1916,2025-12-26 00:56:16.040501,1084,19,17,ios,IN
1917,2026-01-12 19:32:16.040504,1166,24,9,ios,UK
1918,2026-02-05 02:15:16.040507,3431,20,15,android,AU
1919,2026-02-02 17:09:16.040509,3515,47,14,desktop,IN
1920,2026-02-03 09:55:16.040512,2095,27,19,ios,AU
1921,2025-12-27 16:55:16.040515,1809,24,17,desktop,US
1922,2026-01-11 11:18:16.040517,4044,17,17,ios,UK
1923,2026-02-05 09:41:16.040520,2544,25,16,ios,AU
1924,2026-02-19 06:50:16.040522,2816,46,8,android,UK
1925,2026-02-08 10:00:16.040525,3520,31,7,ios,UK
1926,2026-01-25 14:36:16.040528,1992,28,12,ios,IN
1927,2026-01-09 21:56:16.040530,2281,28,1,ios,AU
1928,2026-01-19 00:09:16.040533,1274,22,12,android,UK
1929,2026-02-09 06:23:16.040536,2773,5,6,desktop,CA
1930,2026-01-17 23:56:16.040538,4091,44,16,android,UK
1931,2026-02-02 15:57:16.040541,4561,42,18,ios,UK
1932,2026-01-19 21:14:16.040544,4816,8,19,ios,AU
1933,2026-01-31 15:43:16.040546,3537,38,3,ios,CA
1934,2026-01-06 10:26:16.040549,2756,28,3,desktop,UK
1935,2026-01-22 11:57:16.040552,3373,47,5,desktop,AU
1936,2026-01-02 06:20:16.040554,3576,12,3,ios,AU
1937,2026-01-24 09:56:16.040557,1891,25,19,ios,UK
1938,2026-01-27 03:05:16.040560,1088,38,5,desktop,US
1939,2026-01-18 06:15:16.040562,3533,44,14,android,US
1940,2026-01-27 18:45:16.040565,1707,15,16,android,IN
1941,2026-01-02 22:45:16.040568,3397,44,1,desktop,US
1942,2025-12-19 08:47:16.040570,4155,41,17,desktop,US
1943,2025-12-18 15:37:16.040573,1386,34,11,ios,AU
1944,2026-01-20 16:17:16.040576,3134,45,9,desktop,AU
1945,2026-01-29 21:56:16.040578,3354,13,4,desktop,UK
1946,2026-01-02 20:43:16.040581,2873,8,2,ios,UK
1947,2026-01-02 17:01:16.040584,2177,13,9,desktop,AU
1948,2026-02-07 23:33:16.040586,1439,36,5,ios,UK
1949,2026-01-11 17:23:16.040589,3787,6,4,android,AU
1950,2026-01-10 11:21:16.040592,3311,38,5,android,US
1951,2026-01-20 10:11:16.040595,1976,32,18,android,UK
1952,2026-02-19 03:16:16.040597,1734,21,13,ios,US
1953,2026-02-04 12:20:16.040600,3468,44,5,android,IN
1954,2026-01-23 07:20:16.040602,3540,44,19,android,UK
1955,2025-12-27 07:35:16.040605,1632,49,3,ios,AU
1956,2025-12-23 23:52:16.040608,1992,7,18,ios,AU
1957,2026-01-14 23:39:16.040611,3458,26,6,android,IN
1958,2026-01-19 18:55:16.040613,1172,15,6,android,AU
1959,2026-01-18 05:18:16.040616,1003,49,5,android,US
1960,2025-12-29 06:23:16.040619,3901,42,1,desktop,AU
1961,2026-02-07 07:26:16.040621,2663,23,8,ios,IN
1962,2025-12-17 05:31:16.040624,4033,38,1,ios,CA
1963,2026-01-19 05:43:16.040627,3015,41,6,ios,CA
1964,2026-01-01 20:27:16.040629,2495,15,14,ios,US
1965,2025-12-28 16:19:16.040632,4181,48,11,android,CA
1966,2026-01-06 22:27:16.040635,4938,40,2,ios,AU
1967,2026-01-08 23:23:16.040637,2060,16,4,desktop,IN
1968,2026-02-17 06:06:16.040640,3630,32,13,desktop,US
1969,2026-02-06 04:41:16.040643,4872,37,7,android,CA
1970,2026-01-10 23:16:16.040645,2054,18,6,android,AU
1971,2026-01-19 02:37:16.040648,1380,20,3,ios,AU
1972,2026-01-04 19:38:16.040650,2291,46,9,android,UK
1973,2026-01-14 12:24:16.040653,4082,2,14,android,UK
1974,2026-01-19 23:38:16.040656,3391,23,11,android,IN
1975,2026-02-22 05:19:16.040659,4911,30,5,desktop,US
1976,2025-12-27 05:48:16.040661,4615,3,14,ios,CA
1977,2026-02-05 11:49:16.040664,2592,46,19,android,CA
1978,2026-01-31 10:04:16.040667,1165,39,8,ios,AU
1979,2026-01-09 12:03:16.040669,3747,47,7,ios,CA
1980,2025-12-22 11:37:16.040672,3389,49,7,ios,IN
1981,2026-02-05 07:15:16.040674,4553,1,3,desktop,UK
1982,2026-02-21 04:55:16.040677,2042,41,3,ios,AU
1983,2026-02-05 17:21:16.040680,2651,22,18,ios,US
1984,2026-02-14 02:15:16.040682,4027,29,13,android,AU
1985,2026-01-11 19:34:16.040685,2207,14,1,android,CA
1986,2026-02-06 07:38:16.040688,4853,48,5,desktop,IN
1987,2026-02-05 01:34:16.040691,1544,28,4,ios,US
1988,2025-12-16 23:22:16.040693,4081,21,16,desktop,AU
1989,2026-01-22 12:01:16.040696,4663,45,15,ios,CA
1990,2025-12-17 03:33:16.040699,3239,32,18,desktop,AU
1991,2026-01-08 10:09:16.040701,3367,6,17,ios,US
1992,2026-02-15 11:11:16.040704,4773,1,14,android,CA
1993,2026-02-04 03:23:16.040707,3627,21,14,desktop,UK
1994,2025-12-28 15:43:16.040709,3522,4,19,android,US
1995,2026-01-03 01:47:16.040712,4931,3,6,ios,UK
1996,2026-01-31 04:22:16.040715,3684,49,13,desktop,UK
1997,2025-12-16 22:26:16.040717,3474,30,18,android,CA
1998,2026-01-15 08:38:16.040720,4919,31,15,android,AU
1999,2026-02-08 18:36:16.040722,4130,34,7,android,AU
2000,2025-12-19 12:43:16.040725,4507,19,19,ios,IN
2001,2026-01-28 22:47:16.040728,1096,20,17,desktop,US
2002,2026-02-12 22:11:16.040731,3543,23,9,android,US
2003,2025-12-29 09:19:16.040733,4858,40,11,ios,CA
2004,2026-01-04 01:29:16.040736,3708,25,5,ios,CA
2005,2026-02-16 09:18:16.040740,2301,15,2,ios,IN
2006,2026-02-22 11:24:16.040742,4336,38,15,desktop,IN
2007,2025-12-30 14:16:16.040745,3056,23,12,ios,UK
2008,2025-12-27 18:58:16.040748,1456,2,10,ios,IN
2009,2026-02-04 23:39:16.040750,2818,15,10,desktop,AU
2010,2026-02-01 09:54:16.040753,1272,44,11,desktop,UK
2011,2026-02-09 15:42:16.040756,3987,35,10,ios,IN
2012,2026-01-18 01:05:16.040758,4884,10,7,ios,AU
2013,2026-01-05 17:28:16.040761,2031,14,14,android,AU
2014,2025-12-27 07:57:16.040764,1207,27,13,desktop,UK
2015,2026-02-03 20:24:16.040766,2937,14,5,desktop,UK
2016,2026-02-21 22:08:16.040769,2660,35,19,android,AU
2017,2026-01-05 17:18:16.040772,2146,33,10,ios,CA
2018,2025-12-21 08:37:16.040776,2056,1,8,ios,UK
2019,2025-12-23 03:05:16.040779,2536,34,18,ios,US
2020,2026-02-09 15:15:16.040782,1203,19,1,ios,CA
2021,2026-01-01 23:27:16.040784,3565,24,5,android,US
2022,2026-02-12 09:22:16.040787,2832,42,11,desktop,IN
2023,2026-02-23 02:23:16.040790,3564,4,11,desktop,UK
2024,2026-01-28 13:52:16.040793,1442,36,16,ios,UK
2025,2026-02-21 12:44:16.040795,4663,13,10,android,AU
2026,2025-12-22 05:30:16.040798,4857,32,15,ios,UK
2027,2026-01-12 16:09:16.040801,1688,9,7,ios,US
2028,2025-12-30 07:23:16.040803,3897,39,15,android,CA
2029,2026-02-17 08:18:16.040806,1832,16,16,android,IN
2030,2025-12-20 02:42:16.040809,3386,3,6,desktop,CA
2031,2026-01-22 23:04:16.040811,2461,20,11,desktop,US
2032,2026-02-12 05:35:16.040814,4516,10,17,ios,IN
2033,2026-01-16 04:54:16.040817,2159,22,15,ios,AU
2034,2025-12-17 01:08:16.040820,1386,48,16,desktop,UK
2035,2026-02-02 16:57:16.040822,3041,3,2,android,UK
2036,2026-01-04 04:23:16.040825,4096,11,4,ios,AU
2037,2026-01-13 08:43:16.040828,3553,25,19,ios,US
2038,2026-02-22 21:28:16.040830,2348,42,6,android,AU
2039,2026-01-03 01:53:16.040833,2718,48,18,ios,US
2040,2026-01-21 06:56:16.040836,1679,8,11,android,IN
2041,2025-12-31 03:45:16.040839,4409,9,9,desktop,CA
2042,2026-02-05 12:41:16.040841,1689,15,3,desktop,CA
2043,2026-01-27 04:01:16.040844,3932,32,2,desktop,AU
2044,2025-12-16 15:05:16.040847,4166,3,18,desktop,UK
2045,2026-01-27 10:21:16.040850,2568,4,15,desktop,AU
2046,2025-12-29 10:26:16.040852,3670,30,18,ios,UK
2047,2026-02-20 07:01:16.040855,2169,13,19,desktop,AU
2048,2026-01-09 07:56:16.040858,1892,44,15,ios,AU
2049,2026-01-04 11:45:16.040860,1952,21,17,ios,CA
2050,2026-02-05 14:35:16.040863,2254,41,18,android,UK
2051,2026-02-01 10:24:16.040866,1783,46,18,ios,CA
2052,2026-02-01 14:59:16.040868,3046,19,11,ios,UK
2053,2026-02-08 06:29:16.040871,2871,39,18,desktop,IN
2054,2025-12-31 17:05:16.040874,1494,48,3,desktop,IN
2055,2026-01-24 06:59:16.040876,4109,22,13,android,IN
2056,2026-02-04 20:06:16.040880,4496,20,14,android,US
2057,2026-02-05 11:47:16.040882,4718,37,4,ios,CA
2058,2026-01-01 06:57:16.040885,4917,31,18,android,CA
2059,2026-01-23 01:34:16.040888,1746,10,5,desktop,IN
2060,2026-02-15 02:03:16.040891,3484,18,14,desktop,AU
2061,2026-02-03 02:58:16.040894,2854,43,12,desktop,CA
2062,2026-02-11 05:06:16.040896,4439,39,7,ios,UK
2063,2026-01-23 03:23:16.040899,3392,46,12,ios,CA
2064,2026-01-25 05:35:16.040902,4231,20,8,android,CA
2065,2025-12-25 09:12:16.040904,3597,18,3,desktop,UK
2066,2026-01-20 23:20:16.040907,4733,11,1,ios,IN
2067,2025-12-16 22:11:16.040910,4983,22,3,ios,IN
2068,2025-12-26 14:46:16.040913,3867,44,11,android,UK
2069,2026-01-14 22:28:16.040915,3588,18,18,desktop,CA
2070,2026-02-04 11:14:16.040918,3191,34,7,desktop,CA
2071,2026-02-09 16:29:16.040921,3635,23,9,android,IN
