conversion_id,click_id,timestamp,revenue,status,campaign_id
2279,3380,2025-12-31 07:39:16.094422,17.02,approved,49
2280,2602,2026-01-03 11:37:16.094423,34.16,approved,32
2281,115,2026-01-09 11:29:16.094424,20.4,rejected,40
2282,4814,2026-02-21 19:55:16.094426,11.12,approved,10
2283,6392,2026-01-27 06:47:16.094427,8.49,approved,48
2284,3346,2026-01-21 14:26:16.094429,10.04,approved,19
2285,1614,2026-01-23 18:23:16.094430,35.36,approved,47
2286,2235,2026-01-13 17:44:16.094431,45.98,approved,43
2287,4076,2026-01-19 20:37:16.094433,40.4,approved,7
2288,6614,2026-01-22 13:51:16.094434,22.69,approved,24
2289,4846,2026-02-17 23:34:16.094436,26.67,approved,39
2290,6436,2026-01-14 13:49:16.094437,31.2,approved,32
2291,2215,2025-12-21 22:48:16.094439,29.21,rejected,23
2292,4004,2026-01-26 18:19:16.094440,48.44,approved,19
2293,8241,2025-12-23 14:07:16.094441,44.39,approved,48
2294,7206,2026-01-23 13:49:16.094443,2.66,approved,3
2295,5842,2025-12-23 02:05:16.094444,41.87,approved,25
2296,3164,2025-12-16 06:22:16.094446,6.15,approved,25
2297,6130,2026-01-28 16:32:16.094447,34.67,approved,6
2298,2596,2026-01-30 21:05:16.094449,14.64,rejected,33
2299,6332,2026-01-30 21:56:16.094450,38.78,approved,33
2300,4865,2025-12-17 14:48:16.094452,0.93,rejected,15
2301,2599,2026-01-30 02:55:16.094453,19.42,approved,20
2302,6630,2026-02-15 08:29:16.094454,1.57,approved,43
2303,8508,2025-12-27 16:39:16.094456,47.7,approved,42
2304,543,2026-01-15 03:29:16.094457,1.26,approved,32
2305,6403,2026-01-24 19:17:16.094459,8.19,approved,24
2306,3151,2026-01-13 05:18:16.094460,27.19,approved,3
2307,7746,2025-12-17 20:24:16.094462,32.48,approved,4
2308,5113,2025-12-24 05:59:16.094463,36.59,approved,44
2309,1525,2026-02-17 22:40:16.094464,12.72,approved,6
2310,6697,2026-02-17 11:42:16.094466,15.4,approved,19
2311,6728,2026-01-04 19:01:16.094467,12.38,approved,26
2312,3925,2026-02-03 06:17:16.094469,12.58,approved,48
2313,167,2026-02-20 17:30:16.094470,39.2,rejected,25
2314,7058,2026-01-16 15:40:16.094472,47.43,approved,25
2315,3100,2026-01-23 18:38:16.094473,29.99,approved,10
2316,4547,2025-12-24 15:45:16.094474,8.29,approved,38
2317,6349,2026-02-19 15:11:16.094478,3.74,approved,20
2318,5426,2026-02-09 05:28:16.094481,12.34,rejected,5
2319,6964,2026-01-04 22:15:16.094483,9.3,approved,42
2320,9358,2026-01-22 05:53:16.094486,29.14,rejected,44
2321,1520,2025-12-18 17:06:16.094488,35.05,approved,35
2322,850,2026-02-06 08:28:16.094491,0.73,approved,5
2323,1040,2026-02-06 22:24:16.094493,22.26,approved,35
2324,4740,2026-01-06 08:13:16.094496,31.34,approved,3
2325,8264,2026-02-05 13:22:16.094498,10.05,approved,41
2326,4931,2026-01-05 23:08:16.094500,45.1,approved,32
2327,782,2026-01-07 08:05:16.094503,27.68,approved,36
2328,4844,2025-12-27 04:20:16.094504,17.6,approved,30
2329,78,2026-01-16 04:35:16.094506,1.42,approved,49
2330,6026,2026-01-02 22:16:16.094507,24.47,approved,39
2331,8197,2026-02-22 07:47:16.094509,17.13,approved,29
2332,8507,2026-01-29 02:36:16.094510,48.49,approved,26
2333,1425,2026-02-11 09:28:16.094511,19.25,approved,45
2334,5919,2025-12-17 16:35:16.094513,46.09,approved,25
2335,5923,2026-01-21 11:38:16.094514,34.46,approved,12
2336,9329,2026-02-11 12:26:16.094516,4.16,approved,18
2337,4007,2026-01-21 18:46:16.094517,46.67,approved,26
2338,1051,2026-02-12 02:09:16.094519,8.84,approved,15
2339,9451,2026-02-23 03:20:16.094520,22.68,approved,5
2340,2560,2025-12-23 12:35:16.094521,46.19,rejected,33
2341,7213,2025-12-27 16:44:16.094523,41.51,rejected,41
2342,5706,2026-01-01 02:10:16.094524,24.64,rejected,9
2343,9512,2026-01-23 02:11:16.094526,10.74,approved,32
2344,5598,2025-12-20 05:53:16.094527,25.71,rejected,13
2345,5284,2026-01-04 13:41:16.094528,27.61,approved,43
2346,9139,2026-01-07 06:40:16.094530,49.85,approved,28
2347,3059,2026-01-21 10:41:16.094531,41.29,rejected,23
2348,7556,2025-12-31 15:53:16.094533,43.14,approved,24
2349,5859,2026-01-10 08:07:16.094534,49.32,rejected,41
2350,1248,2026-02-08 04:21:16.094535,26.4,approved,31
2351,9022,2026-01-30 11:51:16.094537,29.47,approved,5
2352,8191,2026-01-08 19:30:16.094538,22.99,approved,46
2353,1818,2026-02-05 01:22:16.094540,6.71,approved,48
2354,3349,2026-01-05 00:25:16.094541,26.5,rejected,2
2355,6011,2026-02-19 00:06:16.094542,29.34,rejected,47
2356,3521,2026-01-10 10:15:16.094544,12.24,approved,30
2357,5681,2026-01-08 09:58:16.094545,39.25,approved,49
2358,2243,2026-02-14 12:34:16.094546,6.66,approved,5
2359,1553,2025-12-22 09:19:16.094548,25.35,approved,10
2360,9689,2026-02-09 05:10:16.094549,33.3,approved,47
2361,3008,2025-12-23 02:25:16.094551,3.22,approved,36
2362,2121,2026-02-19 17:44:16.094552,40.3,approved,36
2363,8041,2026-02-03 15:42:16.094554,15.56,approved,7
2364,6884,2026-01-28 14:22:16.094555,36.03,approved,29
2365,4148,2025-12-16 16:04:16.094557,5.86,approved,32
2366,7651,2026-01-03 04:44:16.094558,31.2,approved,27
2367,7545,2026-02-01 17:04:16.094560,28.08,approved,1
2368,3562,2026-01-25 13:00:16.094561,7.93,approved,20
2369,1828,2026-01-14 15:36:16.094563,31.42,rejected,34
2370,1583,2025-12-31 19:40:16.094564,34.72,approved,36
2371,7514,2026-01-31 07:39:16.094566,25.18,rejected,26
2372,3636,2025-12-27 22:23:16.094567,29.14,approved,23
2373,1023,2025-12-17 02:53:16.094568,44.43,approved,33
2374,3842,2026-01-11 21:25:16.094570,35.04,approved,1
2375,6969,2026-01-24 17:18:16.094571,45.34,rejected,3
2376,1943,2026-02-22 10:33:16.094573,27.84,approved,35
2377,4801,2026-02-06 09:28:16.094574,9.16,approved,35
2378,2515,2026-01-28 21:24:16.094575,12.69,rejected,13
2379,3201,2026-01-29 06:13:16.094577,9.23,approved,33
2380,5109,2026-02-15 13:25:16.094578,17.09,approved,13
2381,5289,2026-01-08 02:11:16.094580,24.14,rejected,22
2382,8684,2026-01-11 22:20:16.094581,13.17,approved,5
2383,5913,2026-02-13 14:51:16.094582,24.04,approved,17
2384,9388,2026-02-07 05:05:16.094584,18.54,approved,43
2385,2531,2026-02-07 14:02:16.094586,27.99,approved,10
2386,3268,2026-01-02 06:46:16.094587,21.71,approved,27
2387,459,2025-12-30 04:50:16.094589,21.99,approved,15
2388,3540,2025-12-22 10:05:16.094590,24.79,approved,45
2389,6973,2026-01-12 18:15:16.094591,49.4,approved,42
2390,299,2026-02-15 11:33:16.094593,28.05,approved,9
2391,2245,2025-12-25 10:54:16.094594,36.31,approved,7
2392,7638,2026-02-21 22:52:16.094596,21.13,approved,10
2393,5908,2026-01-09 04:50:16.094597,16.63,approved,41
2394,3829,2026-01-03 03:32:16.094598,45.87,approved,13
2395,7764,2026-01-09 08:05:16.094600,37.25,approved,16
2396,8610,2026-01-05 15:49:16.094601,29.33,approved,34
2397,2066,2025-12-27 18:13:16.094603,17.15,approved,8
2398,9927,2026-01-01 09:16:16.094604,13.26,approved,31
2399,6146,2026-01-11 20:48:16.094605,12.98,approved,28
2400,8792,2026-01-26 08:34:16.094607,25.43,approved,7
2401,3910,2026-01-03 06:21:16.094608,43.8,approved,34
2402,6298,2026-02-18 22:53:16.094610,44.11,rejected,33
2403,6484,2026-01-18 03:00:16.094611,37.38,approved,4
2404,6594,2025-12-20 00:22:16.094612,27.35,approved,38
2405,425,2026-01-18 10:41:16.094614,12.13,approved,26
2406,7018,2026-02-01 18:55:16.094615,24.2,approved,2
2407,2079,2026-02-10 01:48:16.094617,34.89,approved,32
2408,5484,2026-02-01 23:47:16.094618,29.95,approved,39
2409,8550,2025-12-26 23:58:16.094619,25.94,rejected,42
2410,5940,2026-01-11 23:23:16.094621,21.7,approved,41
2411,714,2026-01-13 03:16:16.094622,37.75,approved,2
2412,8487,2026-02-06 21:21:16.094624,42.19,approved,26
2413,5196,2026-01-10 07:54:16.094626,36.28,approved,47
2414,5662,2026-02-02 01:10:16.094627,46.93,approved,27
2415,8901,2026-01-23 21:57:16.094629,39.1,rejected,15
2416,2117,2026-02-18 01:58:16.094630,22.8,approved,21
2417,3002,2025-12-20 10:22:16.094632,31.03,rejected,48
2418,1944,2026-01-31 08:50:16.094633,25.47,approved,27
2419,583,2025-12-28 11:17:16.094634,27.54,approved,34
2420,3611,2026-02-19 11:18:16.094636,44.84,approved,49
2421,5614,2026-02-10 07:13:16.094637,15.39,approved,11
2422,5511,2026-01-07 14:05:16.094639,1.15,rejected,23
2423,9155,2026-01-13 07:33:16.094640,34.93,approved,22
2424,1939,2026-01-30 03:35:16.094641,9.46,approved,23
2425,5473,2026-01-30 16:02:16.094643,8.13,approved,1
2426,3985,2025-12-29 12:43:16.094644,49.63,rejected,12
2427,6935,2026-02-13 00:28:16.094646,13.71,rejected,25
2428,6895,2026-02-05 09:13:16.094647,10.59,approved,6
2429,5073,2026-02-15 14:37:16.094648,9.95,approved,49
2430,3558,2025-12-22 12:06:16.094650,20.91,approved,49
2431,1393,2025-12-21 02:21:16.094651,20.77,approved,34
2432,937,2026-02-14 11:08:16.094653,31.81,approved,28
2433,6772,2026-02-15 00:33:16.094654,5.63,approved,25
2434,8593,2026-01-01 15:14:16.094655,31.95,approved,18
2435,9673,2025-12-19 10:53:16.094657,22.95,approved,47
2436,1119,2026-01-10 19:48:16.094658,10.78,approved,1
2437,4986,2026-02-09 08:38:16.094660,39.02,approved,32
2438,6223,2026-01-27 23:23:16.094661,23.97,approved,29
2439,7136,2026-01-26 05:24:16.094662,35.99,approved,20
2440,2230,2026-02-08 12:17:16.094664,46.07,approved,46
2441,5341,2026-01-16 07:23:16.094665,17.99,approved,13
2442,3001,2026-01-14 01:06:16.094666,44.95,approved,12
2443,1538,2026-01-08 01:47:16.094668,10.42,approved,8
2444,6482,2026-01-16 03:01:16.094669,11.5,approved,39
2445,7336,2026-01-19 08:19:16.094671,33.35,approved,8
2446,7988,2026-02-18 21:00:16.094672,5.58,approved,18
2447,8201,2026-02-04 11:53:16.094674,23.01,approved,21
2448,7164,2026-02-15 15:05:16.094675,11.08,approved,28
2449,1130,2026-01-09 23:44:16.094676,28.76,approved,31
2450,5810,2026-01-29 07:46:16.094678,40.44,approved,15
2451,5755,2026-01-22 13:16:16.094679,2.6,approved,39
2452,9944,2025-12-24 07:09:16.094681,20.96,approved,33
2453,8094,2026-01-25 15:45:16.094682,36.67,approved,38
2454,3827,2026-01-10 20:27:16.094683,17.44,approved,23
2455,1210,2026-02-11 12:16:16.094685,2.56,approved,16
2456,3182,2025-12-21 12:58:16.094686,29.77,approved,24
2457,2101,2025-12-28 17:33:16.094688,6.45,approved,21
2458,8304,2026-01-03 22:22:16.094689,18.81,approved,46
2459,48,2025-12-27 04:34:16.094690,49.53,approved,8
2460,5283,2025-12-28 23:15:16.094692,20.2,approved,42
2461,7383,2026-01-23 21:10:16.094694,42.22,approved,17
2462,8806,2025-12-21 11:48:16.094695,43.06,approved,15
2463,7625,2026-01-28 08:30:16.094697,13.51,approved,14
2464,8532,2025-12-26 05:38:16.094698,29.98,rejected,20
2465,8850,2026-02-18 04:45:16.094700,47.4,approved,32
2466,2216,2026-01-25 22:56:16.094701,30.51,approved,11
2467,4272,2026-02-11 11:22:16.094702,40.76,approved,38
2468,1967,2026-01-02 12:16:16.094704,23.4,approved,32
2469,8709,2026-02-01 04:16:16.094705,36.11,rejected,4
2470,2479,2026-01-07 01:09:16.094707,1.58,approved,29
2471,6001,2026-01-21 22:22:16.094708,39.48,approved,5
2472,3307,2026-01-29 11:19:16.094710,33.76,approved,43
2473,1692,2026-01-21 12:42:16.094711,18.26,rejected,12
2474,7819,2026-02-01 02:57:16.094712,21.14,approved,43
2475,4821,2025-12-28 18:40:16.094714,16.67,approved,39
2476,4606,2026-02-19 13:50:16.094715,26.45,rejected,23
2477,647,2026-01-23 23:00:16.094717,5.88,rejected,33
2478,6627,2026-01-30 17:30:16.094718,42.32,approved,16
2479,7482,2025-12-30 12:57:16.094719,24.16,approved,44
2480,311,2026-01-07 22:17:16.094721,2.63,approved,11
2481,9629,2026-02-20 19:07:16.094722,27.87,approved,8
2482,7054,2026-01-28 06:09:16.094724,46.56,rejected,33
2483,318,2026-01-17 13:03:16.094725,4.83,approved,48
2484,9597,2025-12-18 15:32:16.094727,6.6,approved,34
2485,3285,2025-12-19 18:52:16.094728,19.67,approved,21
2486,3014,2026-01-28 14:24:16.094729,36.91,approved,38
2487,9963,2026-02-06 20:38:16.094731,30.43,rejected,17
2488,1153,2026-01-24 11:57:16.094732,23.17,approved,49
2489,9237,2026-02-09 01:09:16.094734,49.64,approved,34
2490,145,2026-02-13 14:39:16.094735,9.7,approved,41
2491,6928,2025-12-17 22:19:16.094736,41.18,approved,3
2492,9486,2025-12-16 21:45:16.094738,6.63,approved,24
2493,9393,2026-02-06 08:23:16.094739,9.39,approved,22
2494,1356,2026-02-13 16:18:16.094741,15.12,rejected,10
2495,490,2026-02-09 11:57:16.094742,43.72,approved,5
2496,4385,2026-02-12 02:23:16.094743,22.49,approved,41
2497,391,2026-01-18 16:05:16.094745,20.09,approved,31
2498,5090,2026-01-29 04:35:16.094746,24.79,approved,24
2499,3494,2026-01-01 08:16:16.094748,31.73,approved,46
2500,5693,2026-02-08 08:50:16.094749,21.46,approved,11
2501,2875,2026-01-27 09:05:16.094751,48.15,approved,48
2502,5666,2025-12-30 14:36:16.094752,7.2,approved,14
2503,2189,2026-02-04 14:47:16.094754,24.05,approved,46
2504,5228,2026-01-27 20:13:16.094755,21.06,approved,4
2505,6409,2026-01-25 09:16:16.094756,34.79,approved,8
2506,2068,2026-01-16 02:22:16.094758,48.17,approved,7
2507,9846,2026-02-02 19:22:16.094759,14.78,approved,35
2508,9861,2025-12-18 06:57:16.094761,47.79,approved,32
2509,6521,2026-01-06 23:08:16.094762,41.47,approved,22
2510,9975,2026-01-09 18:29:16.094764,40.62,approved,22
2511,876,2026-02-19 17:29:16.094765,4.12,approved,46
2512,5563,2026-01-18 21:07:16.094766,47.06,approved,43
2513,9420,2026-01-24 14:17:16.094768,42.03,approved,26
2514,7685,2026-01-16 06:25:16.094769,34.39,rejected,36
2515,6331,2026-02-14 17:25:16.094771,6.83,approved,29
2516,333,2025-12-22 14:42:16.094772,21.29,approved,4
2517,5507,2026-02-03 09:25:16.094774,42.09,approved,31
2518,2174,2026-01-05 16:06:16.094775,22.16,approved,22
2519,1284,2026-01-24 15:44:16.094776,22.1,approved,8
2520,1422,2025-12-19 18:10:16.094778,13.87,approved,21
2521,4240,2025-12-31 01:14:16.094779,3.03,approved,15
2522,5561,2025-12-16 13:06:16.094781,25.89,approved,48
2523,1449,2026-02-06 22:52:16.094782,38.84,approved,4
2524,9023,2025-12-20 22:10:16.094783,7.73,approved,42
2525,7382,2025-12-18 08:22:16.094785,44.74,approved,5
2526,1860,2025-12-16 16:34:16.094786,27.99,approved,36
2527,5938,2026-01-06 10:06:16.094788,40.71,approved,2
2528,9516,2026-01-24 15:12:16.094789,33.52,approved,8
2529,702,2025-12-22 03:40:16.094790,7.18,approved,47
2530,8021,2026-02-09 09:19:16.094792,45.38,approved,4
2531,4868,2026-02-13 19:48:16.094793,36.05,approved,13
2532,1459,2026-01-09 18:52:16.094795,2.26,approved,14
2533,64,2026-02-16 10:15:16.094796,29.21,approved,9
2534,639,2026-01-02 13:06:16.094798,24.27,approved,28
2535,6445,2026-02-14 10:49:16.094799,43.03,approved,38
2536,5443,2026-02-11 18:30:16.094800,6.58,approved,12
2537,8079,2026-01-04 01:17:16.094802,29.75,approved,28
2538,619,2026-01-12 07:29:16.094803,15.86,approved,13
2539,1617,2026-02-22 00:20:16.094805,12.66,approved,21
2540,842,2025-12-23 13:30:16.094806,1.62,approved,38
2541,5375,2026-02-19 20:31:16.094807,16.95,approved,26
2542,8172,2026-01-09 13:18:16.094809,20.11,approved,25
2543,1471,2026-01-10 15:25:16.094810,22.67,rejected,22
2544,7153,2026-02-04 15:49:16.094812,36.87,approved,8
2545,8829,2026-01-17 01:27:16.094813,20.48,approved,37
2546,5326,2026-01-23 20:16:16.094814,10.16,approved,40
2547,7752,2026-02-20 03:40:16.094816,20.21,approved,45
2548,5147,2026-02-20 03:46:16.094817,3.94,approved,22
2549,2619,2026-01-18 16:37:16.094819,48.62,approved,13
2550,7484,2025-12-22 03:28:16.094820,3.78,approved,37
2551,5673,2025-12-18 16:15:16.094821,10.49,approved,14
2552,9729,2025-12-26 04:03:16.094823,21.69,rejected,18
2553,905,2026-02-15 04:32:16.094824,46.7,approved,47
2554,3289,2026-01-09 13:15:16.094826,9.35,approved,33
2555,6915,2026-01-02 01:40:16.094827,20.29,rejected,7
2556,8814,2026-01-30 09:56:16.094829,49.47,approved,10
2557,4950,2026-02-20 09:12:16.094830,30.3,approved,30
2558,8273,2026-02-01 17:21:16.094831,30.92,approved,34
2559,1306,2026-02-18 18:28:16.094833,48.72,approved,45
2560,6080,2026-02-19 22:11:16.094834,25.55,approved,3
2561,3960,2026-02-14 18:40:16.094836,0.63,approved,40
2562,9034,2026-02-01 22:22:16.094838,2.03,rejected,12
2563,7069,2026-02-21 22:00:16.094839,34.23,approved,36
2564,5222,2026-02-06 12:57:16.094841,10.97,approved,31
2565,4344,2026-01-27 18:08:16.094842,24.18,rejected,23
2566,8186,2026-02-22 17:14:16.094843,27.79,approved,8
2567,2719,2026-02-12 16:59:16.094845,33.53,approved,1
2568,1501,2026-01-04 07:02:16.094846,4.65,rejected,35
2569,644,2026-01-24 00:31:16.094848,38.12,approved,47
2570,8497,2025-12-27 10:06:16.094849,46.05,approved,15
2571,4027,2025-12-16 21:54:16.094851,13.16,approved,28
2572,5323,2026-02-14 10:18:16.094852,19.33,approved,12
2573,2108,2026-01-03 07:55:16.094853,37.32,approved,1
2574,9378,2026-02-22 08:16:16.094855,12.8,approved,11
2575,7284,2025-12-30 17:49:16.094856,27.34,approved,37
2576,4088,2026-01-23 20:58:16.094858,33.17,approved,49
2577,6254,2026-01-15 22:55:16.094859,44.02,approved,2
2578,3928,2026-01-04 05:55:16.094861,17.6,approved,45
2579,1042,2025-12-16 05:00:16.094862,24.89,approved,35
2580,6795,2026-02-20 22:27:16.094864,9.64,rejected,45
2581,1600,2026-01-10 23:27:16.094866,15.73,approved,8
2582,2869,2025-12-24 08:42:16.094870,5.2,approved,31
2583,6040,2026-02-02 14:43:16.094873,10.28,approved,21
2584,4091,2026-02-06 18:35:16.094875,17.64,approved,45
2585,4324,2026-02-14 21:21:16.094878,21.5,approved,3
2586,2153,2026-01-26 22:17:16.094880,35.49,approved,25
2587,6955,2025-12-27 10:37:16.094883,23.19,approved,41
2588,8162,2025-12-16 09:00:16.094885,2.93,approved,28
2589,481,2026-02-03 08:18:16.094887,37.91,approved,28
2590,6131,2026-01-24 21:29:16.094890,26.87,approved,2
2591,896,2025-12-29 11:51:16.094892,47.0,approved,8
2592,1796,2026-01-23 10:21:16.094895,31.94,approved,1
2593,6858,2026-01-16 16:01:16.094897,26.93,approved,21
2594,3831,2026-01-22 22:28:16.094899,15.07,approved,15
2595,6240,2026-01-09 03:07:16.094901,12.2,approved,8
2596,683,2026-01-15 11:01:16.094903,11.89,approved,40
2597,7603,2026-02-08 01:52:16.094906,20.65,approved,22
2598,5136,2026-01-31 22:38:16.094908,8.98,approved,39
2599,6253,2026-01-16 00:10:16.094911,42.29,approved,20
2600,7601,2026-01-16 06:08:16.094913,40.36,approved,13
2601,7390,2026-01-06 09:38:16.094915,36.58,approved,26
2602,2388,2026-02-07 22:39:16.094918,2.91,rejected,39
2603,2771,2026-02-22 23:38:16.094920,4.06,approved,7
2604,7867,2025-12-25 21:21:16.094922,32.0,rejected,11
2605,3873,2026-02-02 08:27:16.094924,37.57,rejected,31
2606,2371,2026-02-17 16:03:16.094927,1.82,approved,34
2607,4705,2025-12-22 14:09:16.094930,14.88,approved,11
2608,2039,2026-02-08 23:43:16.094932,7.25,approved,24
2609,803,2026-01-03 17:12:16.094935,11.95,approved,25
2610,4600,2026-02-01 22:55:16.094937,26.16,approved,33
2611,6560,2026-01-02 21:43:16.094940,5.91,approved,29
2612,5261,2026-01-06 20:58:16.094943,11.88,rejected,21
2613,3511,2026-02-22 19:24:16.094946,28.46,rejected,49
2614,6763,2025-12-21 19:57:16.094947,25.65,approved,33
2615,6174,2026-01-29 15:28:16.094949,42.95,approved,45
2616,8722,2026-01-17 19:23:16.094950,7.95,approved,6
2617,9428,2026-01-25 18:58:16.094952,18.81,approved,37
2618,2493,2026-02-08 18:45:16.094953,46.26,approved,2
2619,3234,2026-01-10 09:11:16.094955,39.89,approved,42
2620,4200,2026-02-13 19:28:16.094956,30.07,approved,30
2621,4630,2026-01-20 21:40:16.094958,38.57,approved,28
2622,6346,2026-02-06 17:12:16.094959,22.69,approved,32
2623,3860,2026-02-22 03:37:16.094960,45.58,approved,27
2624,7736,2026-01-12 11:24:16.094962,30.18,approved,39
2625,853,2025-12-26 02:32:16.094963,34.93,approved,22
2626,4291,2025-12-17 23:13:16.094965,32.77,approved,15
2627,7333,2026-01-23 17:49:16.094966,33.8,rejected,43
2628,2784,2025-12-18 10:15:16.094967,32.23,approved,38
2629,8679,2025-12-24 07:15:16.094969,4.15,approved,37
2630,3885,2025-12-30 02:49:16.094970,30.39,approved,36
2631,986,2026-02-10 14:48:16.094972,39.28,rejected,38
2632,8229,2026-01-11 13:47:16.094973,0.52,rejected,7
2633,2799,2026-01-12 20:06:16.094974,44.64,approved,31
2634,2558,2026-01-19 13:18:16.094976,47.64,rejected,44
2635,9840,2026-01-13 11:54:16.094977,6.85,approved,30
2636,6701,2025-12-23 10:39:16.094979,26.99,approved,14
2637,7856,2025-12-31 11:41:16.094980,5.97,approved,34
2638,9242,2026-01-14 05:13:16.094981,14.51,approved,27
2639,8898,2026-01-10 06:42:16.094983,31.26,rejected,23
2640,1941,2026-02-05 08:46:16.094984,15.49,approved,3
2641,2305,2026-01-09 22:45:16.094986,18.59,rejected,5
2642,2672,2026-01-31 13:21:16.094987,37.43,approved,42
2643,5860,2026-01-16 01:14:16.094989,28.96,approved,30
2644,3859,2026-01-07 03:29:16.094990,26.14,approved,7
2645,5430,2025-12-20 11:42:16.094991,16.55,approved,41
2646,5142,2025-12-30 01:18:16.094993,35.36,rejected,18
2647,4760,2026-01-14 05:45:16.094994,21.49,approved,38
2648,8218,2026-01-29 01:46:16.094996,44.99,approved,10
2649,8674,2026-02-06 20:52:16.094997,30.28,approved,44
2650,2691,2026-02-19 21:46:16.094998,27.15,approved,34
2651,8900,2025-12-25 13:08:16.095000,40.26,rejected,33
2652,327,2026-02-14 20:47:16.095001,24.53,approved,32
2653,4890,2026-01-12 09:07:16.095003,14.32,approved,31
2654,9677,2025-12-19 08:35:16.095004,8.18,approved,28
2655,7597,2026-01-04 16:51:16.095005,28.31,approved,4
2656,9776,2026-02-01 22:29:16.095007,21.53,approved,15
2657,4604,2025-12-23 01:17:16.095008,20.17,approved,2
2658,1205,2026-01-27 13:33:16.095010,17.8,approved,23
2659,2918,2026-01-16 20:40:16.095011,33.74,approved,23
2660,9825,2026-01-24 22:42:16.095013,26.19,approved,35
2661,6046,2026-02-02 06:40:16.095014,27.09,approved,27
2662,149,2026-01-13 17:34:16.095015,15.75,approved,26
2663,3947,2026-01-26 19:28:16.095017,30.88,approved,49
2664,4733,2026-01-25 01:25:16.095018,20.47,approved,34
2665,2264,2026-02-20 13:34:16.095020,38.59,rejected,13
2666,8391,2026-02-08 17:02:16.095021,26.71,approved,40
2667,613,2026-01-03 02:57:16.095023,14.83,approved,10
2668,5010,2026-02-17 19:01:16.095024,7.81,approved,39
2669,4464,2025-12-19 10:35:16.095026,35.15,approved,26
2670,1847,2026-01-11 15:03:16.095027,18.87,approved,4
2671,9327,2026-02-02 21:11:16.095029,3.74,approved,18
2672,8472,2026-01-17 19:55:16.095030,45.79,approved,35
2673,3421,2026-01-06 03:27:16.095031,19.64,approved,47
2674,4402,2026-01-08 17:05:16.095033,37.42,approved,17
2675,8656,2025-12-31 04:27:16.095034,23.22,approved,27
2676,6124,2026-02-05 21:08:16.095036,44.6,approved,8
2677,577,2026-01-18 06:30:16.095037,1.94,approved,47
2678,4284,2026-01-26 13:49:16.095039,13.34,approved,13
2679,9686,2025-12-30 13:53:16.095040,27.52,approved,46
2680,6661,2025-12-28 13:17:16.095041,16.5,approved,22
2681,2502,2026-01-26 15:06:16.095043,37.26,approved,36
2682,69,2025-12-23 18:36:16.095044,34.58,approved,43
2683,8588,2026-02-06 14:32:16.095046,1.76,approved,30
2684,8929,2026-02-21 06:33:16.095047,30.23,rejected,35
2685,166,2026-01-07 20:13:16.095048,41.88,rejected,45
2686,3504,2025-12-31 06:14:16.095050,16.12,approved,4
2687,6076,2026-02-18 12:04:16.095051,7.4,rejected,13
2688,4266,2026-01-02 06:48:16.095053,37.05,approved,47
2689,5063,2025-12-19 17:45:16.095054,45.07,rejected,6
2690,9622,2026-01-19 20:06:16.095055,33.02,rejected,18
2691,1301,2026-01-24 01:32:16.095057,42.38,approved,8
2692,5960,2026-01-21 04:32:16.095058,49.93,approved,41
2693,9198,2026-02-22 22:37:16.095060,25.22,approved,20
2694,6732,2026-02-07 15:53:16.095061,46.8,approved,21
2695,5404,2026-02-16 23:01:16.095062,17.55,approved,32
2696,3120,2026-02-09 08:47:16.095064,37.41,rejected,32
2697,8248,2026-01-29 15:10:16.095065,45.12,rejected,2
2698,6238,2026-02-15 13:38:16.095067,26.28,rejected,42
2699,6148,2026-01-13 05:00:16.095068,31.51,approved,2
2700,1457,2026-02-20 14:20:16.095070,48.54,approved,41
2701,5320,2026-02-22 07:07:16.095072,12.93,approved,32
2702,1340,2026-01-16 22:32:16.095073,18.12,approved,22
2703,117,2026-01-18 09:09:16.095074,38.73,approved,26
2704,1137,2026-02-02 16:51:16.095076,17.38,approved,41
2705,4914,2026-01-27 12:17:16.095077,25.29,approved,45
2706,8582,2026-02-07 09:53:16.095079,3.0,approved,10
2707,1572,2026-02-20 19:48:16.095080,28.49,approved,39
2708,8032,2025-12-30 13:37:16.095081,31.53,approved,45
2709,7113,2026-02-12 19:14:16.095083,4.59,approved,5
2710,678,2026-01-27 11:54:16.095084,12.57,approved,12
2711,8697,2026-02-03 21:23:16.095086,21.94,approved,41
2712,4410,2026-02-03 19:43:16.095087,39.17,approved,41
2713,551,2025-12-26 01:42:16.095089,1.57,rejected,32
2714,9960,2026-01-13 21:57:16.095091,16.9,approved,40
2715,6691,2026-01-18 10:35:16.095092,0.74,approved,18
2716,3871,2026-02-04 20:12:16.095094,26.3,approved,10
2717,794,2026-01-01 13:11:16.095095,25.19,approved,23
2718,3088,2026-01-05 05:41:16.095096,37.89,approved,1
2719,6214,2026-02-08 15:38:16.095098,0.69,approved,42
2720,5795,2026-01-25 21:01:16.095099,38.06,approved,37
2721,5808,2026-02-06 23:41:16.095101,44.62,approved,18
2722,4762,2026-01-27 14:11:16.095102,16.21,rejected,30
2723,7289,2026-02-06 01:14:16.095104,17.02,approved,19
2724,5966,2025-12-16 10:23:16.095105,0.55,approved,45
2725,8555,2026-02-09 03:23:16.095106,21.74,approved,38
2726,1002,2026-01-21 02:27:16.095108,30.84,approved,17
2727,1160,2025-12-24 20:43:16.095109,6.57,approved,28
2728,629,2026-01-18 09:29:16.095111,33.03,approved,22
